season,player_name,fanPts,complete_pass,fumble,incomplete_pass,interception,no_huddle,pass_attempt,pass_touchdown,qb_dropback,qb_hit,rush_attempt,rush_touchdown,shotgun,tackled_for_loss,touchdown,air_yards,yards_after_catch,yards_gained,rec_yards,rush_yards,fanPts-1,complete_pass-1,fumble-1,incomplete_pass-1,interception-1,no_huddle-1,pass_attempt-1,pass_touchdown-1,qb_dropback-1,qb_hit-1,rush_attempt-1,rush_touchdown-1,shotgun-1,tackled_for_loss-1,touchdown-1,air_yards-1,yards_after_catch-1,yards_gained-1,rec_yards-1,rush_yards-1,fanPts-2,complete_pass-2,fumble-2,incomplete_pass-2,interception-2,no_huddle-2,pass_attempt-2,pass_touchdown-2,qb_dropback-2,qb_hit-2,rush_attempt-2,rush_touchdown-2,shotgun-2,tackled_for_loss-2,touchdown-2,air_yards-2,yards_after_catch-2,yards_gained-2,rec_yards-2,rush_yards-2,fanPts-3,complete_pass-3,fumble-3,incomplete_pass-3,interception-3,no_huddle-3,pass_attempt-3,pass_touchdown-3,qb_dropback-3,qb_hit-3,rush_attempt-3,rush_touchdown-3,shotgun-3,tackled_for_loss-3,touchdown-3,air_yards-3,yards_after_catch-3,yards_gained-3,rec_yards-3,rush_yards-3
2007,K.Curtis,147.0,77.0,0.0,55.0,3.0,10.0,135.0,6.0,135.0,5.0,0.0,0.0,67.0,0.0,6.0,1692.0,351.0,1110.0,1110.0,0.0,69.3,39.0,1.0,16.0,1.0,0.0,56.0,4.0,56.0,2.0,4.0,0.0,34.0,1.0,4.0,612.0,113.0,473.0,469.0,4.0,120.7,61.0,2.0,30.0,7.0,1.0,98.0,6.0,98.0,0.0,1.0,1.0,16.0,0.0,7.0,0.0,0.0,827.0,822.0,5.0,84.2,43.0,1.0,23.0,1.0,2.0,68.0,3.0,68.0,0.0,3.0,0.0,11.0,0.0,3.0,0.0,0.0,682.0,658.0,24.0
2007,K.Darby,2.5,2.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,15.0,25.0,16.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.Eckel,21.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,2.0,2.0,4.0,2.0,5.0,1.0,93.0,6.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.Everett,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.Faulk,88.5,67.0,1.0,16.0,0.0,15.0,83.0,1.0,82.0,5.0,69.0,0.0,98.0,5.0,1.0,143.0,473.0,845.0,553.0,292.0,81.9,47.0,0.0,19.0,1.0,14.0,67.0,3.0,67.0,7.0,42.0,1.0,70.0,4.0,4.0,152.0,263.0,579.0,379.0,200.0,46.3,35.0,4.0,8.0,0.0,8.0,43.0,0.0,43.0,0.0,64.0,0.0,37.0,3.0,0.0,0.0,0.0,543.0,325.0,218.0,81.5,29.0,1.0,4.0,0.0,1.0,33.0,1.0,33.0,0.0,76.0,2.0,27.0,4.0,3.0,0.0,0.0,655.0,286.0,369.0
2007,K.Hall,6.1,9.0,0.0,2.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,43.0,61.0,61.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.Holcomb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-4.9,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,1.0,2.0,1.0,1.0,0.0,0.0,11.0,0.0,11.0,-2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0
2007,K.Jones,125.80000000000001,33.0,3.0,11.0,1.0,4.0,45.0,0.0,45.0,5.0,153.0,8.0,18.0,19.0,9.0,29.0,193.0,778.0,197.0,581.0,164.9,61.0,5.0,14.0,3.0,3.0,78.0,2.0,78.0,4.0,181.0,6.0,10.0,26.0,9.0,-24.0,508.0,1209.0,520.0,689.0,103.3,20.0,2.0,8.0,0.0,0.0,28.0,0.0,28.0,0.0,186.0,5.0,1.0,18.0,5.0,0.0,0.0,773.0,109.0,664.0,163.3,28.0,2.0,13.0,0.0,5.0,41.0,1.0,41.0,0.0,241.0,5.0,0.0,30.0,6.0,0.0,0.0,1313.0,180.0,1133.0
2007,K.Keith,86.0,15.0,1.0,10.0,1.0,5.0,26.0,1.0,26.0,5.0,125.0,3.0,18.0,8.0,4.0,46.0,85.0,640.0,100.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.Kolb,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.McCardell,31.6,22.0,0.0,9.0,0.0,2.0,31.0,1.0,31.0,2.0,0.0,0.0,16.0,0.0,1.0,306.0,72.0,256.0,256.0,0.0,48.5,36.0,1.0,13.0,2.0,0.0,51.0,0.0,51.0,1.0,1.0,0.0,11.0,0.0,1.0,565.0,88.0,445.0,437.0,8.0,151.9,70.0,0.0,33.0,5.0,0.0,108.0,9.0,107.0,0.0,3.0,0.0,21.0,1.0,10.0,0.0,0.0,919.0,917.0,2.0,56.6,35.0,0.0,27.0,2.0,0.0,64.0,2.0,64.0,0.0,1.0,0.0,12.0,0.0,2.0,0.0,0.0,446.0,443.0,3.0
2007,K.Orton,-4.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,-7.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,
2007,K.Osgood,2.3,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,4.0,23.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,21.0,4.0,42.8,15.0,0.0,18.0,0.0,0.0,33.0,2.0,33.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,308.0,308.0,0.0
2007,K.Robinson,30.200000000000003,25.0,1.0,11.0,3.0,0.0,39.0,1.0,39.0,5.0,1.0,0.0,27.0,0.0,1.0,285.0,130.0,262.0,257.0,5.0,8.9,7.0,0.0,9.0,0.0,1.0,16.0,0.0,16.0,2.0,0.0,0.0,13.0,0.0,0.0,231.0,17.0,89.0,89.0,0.0,49.4,22.0,0.0,12.0,3.0,0.0,37.0,1.0,36.0,0.0,4.0,1.0,7.0,0.0,2.0,0.0,0.0,374.0,347.0,27.0,61.8,35.0,2.0,36.0,1.0,1.0,72.0,2.0,72.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,538.0,535.0,3.0
2007,K.Smith,65.8,22.0,1.0,7.0,0.0,3.0,29.0,0.0,29.0,2.0,112.0,2.0,19.0,11.0,2.0,4.0,154.0,558.0,151.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,K.Walter,113.0,65.0,0.0,34.0,7.0,0.0,106.0,4.0,106.0,10.0,5.0,0.0,17.0,1.0,5.0,1099.0,295.0,830.0,800.0,30.0,14.3,17.0,1.0,3.0,1.0,3.0,21.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,169.0,54.0,163.0,160.0,3.0,40.4,24.0,0.0,12.0,1.0,1.0,37.0,1.0,37.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,284.0,284.0,0.0,6.7,8.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
2007,K.Warner,-8.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,1.0,3.0,0.0,1.0,0.0,0.0,15.0,0.0,15.0,-5.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,-3.2,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,30.0
2007,K.Watson,149.6,52.0,3.0,15.0,0.0,15.0,68.0,0.0,68.0,6.0,179.0,7.0,24.0,15.0,7.0,-13.0,403.0,1136.0,373.0,763.0,41.1,23.0,0.0,9.0,0.0,1.0,32.0,0.0,32.0,6.0,25.0,1.0,12.0,2.0,1.0,36.0,202.0,351.0,213.0,138.0,,,,,,,,,,,,,,,,,,,,,35.2,25.0,2.0,10.0,0.0,0.0,35.0,1.0,35.0,0.0,26.0,0.0,21.0,1.0,1.0,0.0,0.0,332.0,171.0,161.0
2007,K.Wilson,26.7,24.0,2.0,24.0,2.0,0.0,50.0,1.0,50.0,8.0,3.0,0.0,12.0,0.0,2.0,288.0,120.0,187.0,180.0,7.0,40.3,17.0,0.0,7.0,2.0,0.0,27.0,3.0,27.0,2.0,0.0,0.0,1.0,0.0,4.0,94.0,99.0,163.0,163.0,0.0,3.9,3.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,33.0,6.0,,,,,,,,,,,,,,,,,,,,
2007,K.Winslow,142.8,82.0,2.0,62.0,4.0,0.0,149.0,5.0,149.0,8.0,0.0,0.0,53.0,0.0,6.0,1385.0,385.0,1108.0,1108.0,0.0,103.5,89.0,1.0,26.0,4.0,3.0,119.0,3.0,119.0,9.0,0.0,0.0,36.0,0.0,3.0,815.0,341.0,875.0,875.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,5.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
2007,L.Betts,64.3,23.0,1.0,11.0,0.0,3.0,34.0,1.0,34.0,4.0,96.0,1.0,14.0,17.0,2.0,-10.0,212.0,543.0,193.0,350.0,177.9,53.0,6.0,11.0,0.0,6.0,64.0,1.0,64.0,5.0,245.0,4.0,27.0,24.0,5.0,12.0,435.0,1599.0,445.0,1154.0,56.9,14.0,2.0,6.0,1.0,0.0,21.0,1.0,21.0,0.0,103.0,1.0,15.0,11.0,2.0,0.0,0.0,489.0,110.0,379.0,53.9,15.0,0.0,9.0,1.0,0.0,25.0,0.0,25.0,0.0,90.0,1.0,0.0,9.0,1.0,0.0,0.0,479.0,108.0,371.0
2007,L.Booker,36.2,28.0,0.0,8.0,0.0,3.0,36.0,0.0,36.0,3.0,28.0,0.0,39.0,4.0,0.0,99.0,156.0,362.0,237.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Coles,106.6,55.0,0.0,31.0,3.0,20.0,89.0,6.0,89.0,7.0,0.0,0.0,51.0,0.0,7.0,930.0,142.0,646.0,646.0,0.0,147.8,96.0,1.0,60.0,4.0,81.0,160.0,6.0,160.0,6.0,2.0,0.0,48.0,1.0,6.0,1663.0,336.0,1138.0,1124.0,14.0,112.5,73.0,1.0,55.0,4.0,1.0,132.0,5.0,131.0,0.0,0.0,0.0,19.0,0.0,5.0,0.0,0.0,845.0,845.0,0.0,98.7,90.0,1.0,72.0,6.0,0.0,168.0,1.0,168.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,947.0,950.0,-3.0
2007,L.Evans,118.9,55.0,1.0,51.0,7.0,5.0,113.0,5.0,112.0,7.0,0.0,0.0,48.0,0.0,6.0,1633.0,186.0,849.0,849.0,0.0,178.5,82.0,2.0,48.0,7.0,6.0,137.0,8.0,137.0,7.0,0.0,0.0,41.0,0.0,9.0,1926.0,336.0,1285.0,1285.0,0.0,120.1,49.0,0.0,39.0,4.0,5.0,92.0,7.0,91.0,0.0,4.0,0.0,27.0,1.0,7.0,0.0,0.0,781.0,743.0,38.0,144.8,48.0,1.0,22.0,5.0,3.0,75.0,9.0,74.0,0.0,5.0,0.0,24.0,1.0,9.0,0.0,0.0,928.0,843.0,85.0
2007,L.Fitzgerald,195.2,101.0,3.0,57.0,9.0,9.0,168.0,10.0,166.0,12.0,0.0,0.0,48.0,0.0,10.0,2058.0,278.0,1412.0,1412.0,0.0,130.6,68.0,0.0,38.0,4.0,1.0,110.0,6.0,110.0,9.0,1.0,0.0,33.0,0.0,6.0,1310.0,189.0,946.0,941.0,5.0,203.0,103.0,1.0,55.0,7.0,0.0,165.0,10.0,165.0,0.0,8.0,0.0,21.0,2.0,10.0,0.0,0.0,1450.0,1409.0,41.0,125.4,58.0,1.0,46.0,11.0,2.0,116.0,8.0,115.0,0.0,8.0,0.0,29.0,3.0,8.0,0.0,0.0,794.0,780.0,14.0
2007,L.Johnson,96.5,30.0,1.0,11.0,1.0,0.0,42.0,1.0,42.0,0.0,158.0,3.0,12.0,26.0,4.0,-56.0,225.0,745.0,186.0,559.0,336.0,46.0,2.0,25.0,0.0,1.0,71.0,2.0,71.0,6.0,429.0,17.0,26.0,40.0,19.0,8.0,438.0,2260.0,439.0,1821.0,325.3,33.0,5.0,16.0,0.0,0.0,49.0,1.0,49.0,0.0,336.0,20.0,5.0,19.0,21.0,0.0,0.0,2093.0,343.0,1750.0,151.9,22.0,0.0,7.0,0.0,0.0,29.0,2.0,28.0,0.0,120.0,9.0,7.0,8.0,11.0,0.0,0.0,859.0,278.0,581.0
2007,L.Jordan,95.6,28.0,1.0,6.0,0.0,0.0,34.0,0.0,34.0,2.0,144.0,3.0,21.0,10.0,3.0,22.0,228.0,796.0,247.0,549.0,60.8,10.0,1.0,6.0,0.0,0.0,16.0,0.0,16.0,1.0,114.0,2.0,2.0,19.0,2.0,1.0,88.0,508.0,74.0,434.0,221.0,70.0,2.0,33.0,0.0,2.0,103.0,2.0,103.0,0.0,273.0,9.0,1.0,24.0,11.0,0.0,0.0,1590.0,563.0,1027.0,81.5,19.0,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,106.0,2.0,1.0,7.0,2.0,0.0,0.0,695.0,136.0,559.0
2007,L.Lawton,10.2,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,5.0,0.0,3.0,0.0,1.0,-6.0,35.0,42.0,29.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Mankins,-0.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-9.0,-9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Maroney,183.4,9.0,0.0,5.0,0.0,7.0,14.0,0.0,14.0,4.0,247.0,9.0,36.0,21.0,9.0,-10.0,189.0,1294.0,177.0,1117.0,141.2,23.0,2.0,8.0,1.0,7.0,32.0,1.0,32.0,3.0,206.0,6.0,20.0,26.0,7.0,-19.0,193.0,1032.0,200.0,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.McClain,11.3,9.0,1.0,4.0,0.0,0.0,13.0,1.0,13.0,2.0,8.0,0.0,0.0,0.0,1.0,-2.0,54.0,73.0,55.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.McCown,9.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
2007,L.Moore,54.9,32.0,0.0,15.0,3.0,0.0,50.0,2.0,50.0,0.0,2.0,1.0,17.0,0.0,4.0,584.0,59.0,309.0,302.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Naanee,9.6,9.0,0.0,6.0,1.0,1.0,16.0,0.0,16.0,1.0,0.0,0.0,11.0,0.0,0.0,100.0,82.0,96.0,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Neal,9.5,8.0,1.0,4.0,0.0,0.0,12.0,1.0,12.0,0.0,13.0,0.0,0.0,1.0,1.0,7.0,22.0,55.0,23.0,32.0,26.7,19.0,2.0,9.0,0.0,5.0,28.0,0.0,28.0,0.0,32.0,1.0,0.0,0.0,1.0,14.0,96.0,247.0,102.0,145.0,30.1,24.0,0.0,5.0,0.0,1.0,29.0,1.0,29.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,241.0,145.0,96.0,10.2,13.0,1.0,6.0,0.0,0.0,19.0,0.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,66.0,56.0
2007,L.Pope,51.8,23.0,1.0,8.0,3.0,1.0,34.0,5.0,33.0,6.0,0.0,0.0,2.0,0.0,5.0,305.0,79.0,238.0,238.0,0.0,16.1,16.0,0.0,6.0,1.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,79.0,92.0,161.0,161.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Robinson,51.7,37.0,2.0,35.0,3.0,0.0,75.0,1.0,74.0,3.0,0.0,0.0,39.0,0.0,2.0,855.0,131.0,437.0,437.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Smith,27.6,22.0,1.0,21.0,1.0,1.0,44.0,1.0,44.0,3.0,0.0,0.0,16.0,0.0,1.0,373.0,106.0,236.0,236.0,0.0,94.4,53.0,0.0,31.0,1.0,6.0,86.0,5.0,86.0,6.0,0.0,0.0,19.0,0.0,5.0,521.0,318.0,644.0,644.0,0.0,96.2,61.0,1.0,39.0,7.0,0.0,107.0,3.0,106.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,682.0,682.0,0.0,85.7,43.0,2.0,24.0,4.0,0.0,72.0,6.0,71.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,477.0,477.0,0.0
2007,L.Toefield,9.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,2.0,1.0,1.0,3.0,1.0,31.0,4.0,27.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,0.0,22.0,39.9,3.0,0.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,36.0,4.0,9.0,4.0,4.0,0.0,0.0,159.0,17.0,142.0,36.0,28.0,1.0,6.0,0.0,1.0,34.0,1.0,34.0,0.0,51.0,0.0,38.0,7.0,1.0,0.0,0.0,320.0,151.0,169.0
2007,L.Tomlinson,318.4,65.0,1.0,25.0,3.0,4.0,93.0,3.0,93.0,7.0,345.0,16.0,48.0,37.0,19.0,-35.0,572.0,2064.0,515.0,1549.0,445.0,58.0,2.0,25.0,1.0,23.0,84.0,3.0,84.0,3.0,372.0,30.0,41.0,26.0,33.0,36.0,550.0,2510.0,572.0,1938.0,297.4,51.0,3.0,25.0,1.0,5.0,77.0,2.0,77.0,0.0,341.0,18.0,21.0,31.0,20.0,0.0,0.0,1834.0,370.0,1464.0,286.9,62.0,6.0,16.0,0.0,0.0,78.0,1.0,78.0,0.0,365.0,17.0,28.0,36.0,18.0,0.0,0.0,1909.0,494.0,1415.0
2007,L.Vickers,25.8,15.0,0.0,14.0,0.0,1.0,29.0,2.0,29.0,1.0,15.0,0.0,2.0,0.0,2.0,60.0,81.0,138.0,95.0,43.0,6.2,6.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,-4.0,64.0,62.0,60.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Washington,72.8,36.0,1.0,15.0,0.0,40.0,52.0,0.0,52.0,3.0,71.0,3.0,71.0,6.0,3.0,167.0,179.0,568.0,215.0,353.0,116.9,29.0,3.0,9.0,0.0,75.0,38.0,0.0,38.0,4.0,162.0,4.0,33.0,15.0,4.0,24.0,281.0,989.0,289.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,L.Weaver,61.4,41.0,0.0,16.0,0.0,1.0,57.0,0.0,57.0,0.0,38.0,2.0,7.0,3.0,2.0,-34.0,343.0,494.0,321.0,173.0,,,,,,,,,,,,,,,,,,,,,9.2,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,92.0,12.0,80.0,,,,,,,,,,,,,,,,,,,,
2007,L.White,168.8,21.0,4.0,10.0,1.0,3.0,32.0,0.0,32.0,4.0,323.0,7.0,47.0,24.0,8.0,13.0,129.0,1288.0,111.0,1177.0,30.4,14.0,0.0,6.0,0.0,1.0,20.0,0.0,20.0,2.0,61.0,0.0,25.0,3.0,0.0,4.0,70.0,304.0,60.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,M.Anderson,12.8,4.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,15.0,0.0,2.0,2.0,1.0,-4.0,30.0,88.0,26.0,62.0,32.1,10.0,0.0,6.0,0.0,1.0,16.0,0.0,16.0,2.0,43.0,1.0,12.0,5.0,1.0,13.0,55.0,261.0,60.0,201.0,227.6,22.0,2.0,5.0,0.0,0.0,27.0,1.0,27.0,0.0,267.0,15.0,1.0,8.0,16.0,0.0,0.0,1356.0,237.0,1119.0,,,,,,,,,,,,,,,,,,,,
2007,M.Austin,7.6,5.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,107.0,43.0,76.0,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,M.Barber,213.3,45.0,2.0,11.0,0.0,6.0,56.0,2.0,56.0,2.0,230.0,11.0,45.0,18.0,13.0,58.0,266.0,1393.0,291.0,1102.0,183.7,26.0,0.0,10.0,0.0,1.0,36.0,2.0,36.0,1.0,139.0,14.0,26.0,7.0,16.0,24.0,190.0,877.0,219.0,658.0,89.3,18.0,3.0,6.0,1.0,0.0,25.0,0.0,25.0,0.0,138.0,5.0,5.0,11.0,5.0,0.0,0.0,653.0,115.0,538.0,,,,,,,,,,,,,,,,,,,,
2007,M.Bell,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,7.0,3.0,129.5,20.0,1.0,7.0,0.0,1.0,27.0,0.0,27.0,2.0,157.0,8.0,7.0,16.0,8.0,-17.0,173.0,835.0,158.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,M.Bennett,41.8,15.0,2.0,7.0,0.0,0.0,22.0,1.0,22.0,3.0,60.0,1.0,13.0,7.0,2.0,18.0,91.0,338.0,99.0,239.0,27.0,10.0,1.0,3.0,0.0,1.0,13.0,0.0,13.0,1.0,37.0,0.0,2.0,3.0,0.0,5.0,85.0,290.0,89.0,201.0,79.7,27.0,5.0,4.0,0.0,0.0,31.0,2.0,30.0,0.0,126.0,3.0,16.0,27.0,5.0,0.0,0.0,597.0,124.0,473.0,66.2,25.0,1.0,4.0,0.0,0.0,29.0,1.0,29.0,0.0,87.0,1.0,20.0,10.0,2.0,0.0,0.0,562.0,218.0,344.0
2007,M.Berger,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,M.Booker,60.8,50.0,1.0,49.0,6.0,2.0,105.0,1.0,103.0,6.0,2.0,0.0,33.0,0.0,1.0,1131.0,127.0,568.0,556.0,12.0,113.0,55.0,0.0,34.0,1.0,12.0,92.0,6.0,91.0,4.0,3.0,0.0,61.0,1.0,6.0,857.0,298.0,770.0,751.0,19.0,86.6,39.0,0.0,45.0,2.0,6.0,86.0,3.0,86.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,686.0,686.0,0.0,67.0,50.0,1.0,52.0,3.0,1.0,106.0,1.0,105.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,0.0,630.0,638.0,-8.0
2007,M.Bradley,13.1,6.0,0.0,9.0,2.0,0.0,17.0,1.0,17.0,0.0,0.0,0.0,5.0,0.0,1.0,263.0,20.0,71.0,71.0,0.0,46.7,15.0,0.0,10.0,0.0,0.0,25.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,3.0,288.0,128.0,287.0,287.0,0.0,21.0,18.0,1.0,17.0,1.0,0.0,36.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,230.0,230.0,0.0,,,,,,,,,,,,,,,,,,,,
2007,M.Bruener,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.2,9.0,0.0,1.0,0.0,0.0,10.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,36.0,32.0,62.0,62.0,0.0,2.2,2.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,5.2,4.0,0.0,6.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
