fanPts,rush_attempt,rush_touchdown,tackled_for_loss,yards_gained,fumble,touchdown,complete_pass,pass_attempt,pass_touchdown,air_yards,yards_after_catch,qb_dropback,qb_hit,qb_scramble,sack,fanPts-1,rush_attempt-1,rush_touchdown-1,tackled_for_loss-1,yards_gained-1,fumble-1,touchdown-1,complete_pass-1,pass_attempt-1,pass_touchdown-1,air_yards-1,yards_after_catch-1,qb_dropback-1,qb_hit-1,qb_scramble-1,sack-1,fanPts-2,rush_attempt-2,rush_touchdown-2,tackled_for_loss-2,yards_gained-2,fumble-2,touchdown-2,complete_pass-2,pass_attempt-2,pass_touchdown-2,air_yards-2,yards_after_catch-2,qb_dropback-2,qb_hit-2,qb_scramble-2,sack-2,fanPts-3,rush_attempt-3,rush_touchdown-3,tackled_for_loss-3,yards_gained-3,fumble-3,touchdown-3,complete_pass-3,pass_attempt-3,pass_touchdown-3,air_yards-3,yards_after_catch-3,qb_dropback-3,qb_hit-3,qb_scramble-3,sack-3
,,,,,,,,,,,,,,,,1.7,1.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.9,4.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.0,0.0,0.0,17.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
-2.6,3.0,0.0,0.0,-15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,23.0,0.0,0.0,0.0,170.0,0.0,1.0,21.0,33.0,1.0,157.0,73.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,224.0,0.0,4.0,26.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,0.0,0.0,0.0,334.0,0.0,4.0,34.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
31.6,0.0,0.0,0.0,256.0,0.0,1.0,22.0,31.0,1.0,306.0,72.0,0.0,0.0,0.0,0.0,48.5,1.0,0.0,0.0,445.0,1.0,1.0,36.0,51.0,0.0,565.0,88.0,0.0,0.0,0.0,0.0,151.9,3.0,0.0,1.0,919.0,0.0,10.0,70.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,1.0,0.0,0.0,446.0,0.0,2.0,35.0,65.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
22.56,5.0,0.0,0.0,464.0,4.0,3.0,42.0,82.0,3.0,660.0,0.0,81.0,7.0,0.0,2.0,,,,,,,,,,,,,,,,,72.92,24.0,0.0,0.0,1723.0,16.0,9.0,190.0,398.0,9.0,0.0,0.0,395.0,2.0,0.0,30.0,,,,,,,,,,,,,,,,
2.3,0.0,0.0,0.0,23.0,0.0,0.0,2.0,3.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,0.0,0.0,25.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,0.0,0.0,308.0,0.0,2.0,15.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
30.200000000000003,1.0,0.0,0.0,262.0,1.0,1.0,25.0,39.0,1.0,285.0,130.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,89.0,0.0,0.0,7.0,16.0,0.0,231.0,17.0,0.0,0.0,0.0,0.0,49.4,4.0,1.0,0.0,374.0,0.0,2.0,22.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,1.0,0.0,0.0,538.0,2.0,2.0,35.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
65.8,112.0,2.0,11.0,558.0,1.0,2.0,22.0,29.0,0.0,4.0,154.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,3.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,5.0,0.0,1.0,830.0,0.0,5.0,65.0,106.0,4.0,1099.0,295.0,0.0,0.0,0.0,0.0,14.3,1.0,0.0,0.0,163.0,1.0,0.0,17.0,21.0,0.0,169.0,54.0,0.0,0.0,0.0,0.0,40.4,0.0,0.0,0.0,284.0,0.0,2.0,24.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,67.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.36,17.0,1.0,0.0,3284.0,19.0,32.0,282.0,472.0,27.0,3811.0,0.0,462.0,67.0,0.0,20.0,59.03999999999999,13.0,0.0,1.0,1276.0,10.0,7.0,108.0,182.0,6.0,1288.0,0.0,181.0,29.0,0.0,14.0,129.4,13.0,0.0,0.0,2585.0,9.0,11.0,243.0,401.0,11.0,0.0,0.0,396.0,0.0,0.0,23.0,71.52,13.0,1.0,0.0,1888.0,16.0,7.0,174.0,316.0,6.0,0.0,0.0,314.0,29.0,0.0,39.0
,,,,,,,,,,,,,,,,17.5,0.0,0.0,0.0,115.0,0.0,1.0,9.0,12.0,1.0,72.0,52.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,101.0,0.0,1.0,10.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7,1.0,0.0,1.0,377.0,0.0,3.0,31.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
149.6,179.0,7.0,15.0,1136.0,3.0,7.0,52.0,68.0,0.0,-13.0,403.0,0.0,0.0,0.0,0.0,41.1,25.0,1.0,2.0,351.0,0.0,1.0,23.0,32.0,0.0,36.0,202.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,35.2,26.0,0.0,1.0,332.0,2.0,1.0,25.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,2.0,0.0,0.0,203.0,1.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7,3.0,0.0,0.0,187.0,2.0,2.0,24.0,50.0,1.0,288.0,120.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,163.0,0.0,4.0,17.0,27.0,3.0,94.0,99.0,0.0,0.0,0.0,0.0,3.9,1.0,0.0,0.0,39.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
142.8,0.0,0.0,0.0,1108.0,2.0,6.0,82.0,149.0,5.0,1385.0,385.0,0.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0,861.0,1.0,3.0,89.0,120.0,3.0,815.0,341.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,50.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.3,96.0,1.0,17.0,543.0,1.0,2.0,23.0,34.0,1.0,-10.0,212.0,0.0,0.0,0.0,0.0,177.9,245.0,4.0,24.0,1599.0,6.0,5.0,53.0,64.0,1.0,12.0,435.0,0.0,0.0,0.0,0.0,56.9,103.0,1.0,11.0,489.0,2.0,2.0,14.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,90.0,1.0,9.0,479.0,0.0,1.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.2,28.0,0.0,4.0,362.0,0.0,0.0,28.0,36.0,0.0,99.0,156.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.6,0.0,0.0,0.0,646.0,0.0,7.0,55.0,89.0,6.0,930.0,142.0,0.0,0.0,0.0,0.0,147.8,2.0,0.0,1.0,1138.0,1.0,6.0,96.0,160.0,6.0,1663.0,336.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,845.0,1.0,5.0,73.0,132.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,3.0,0.0,1.0,947.0,1.0,1.0,90.0,168.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,29.0,0.0,3.0,92.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,0.0,0.0,0.0,54.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,19.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.9,0.0,0.0,0.0,849.0,1.0,6.0,55.0,113.0,5.0,1633.0,186.0,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,1285.0,2.0,9.0,82.0,138.0,8.0,1943.0,336.0,1.0,0.0,0.0,0.0,120.1,4.0,0.0,1.0,781.0,0.0,7.0,49.0,92.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8,5.0,0.0,1.0,928.0,1.0,9.0,48.0,75.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
195.2,0.0,0.0,0.0,1412.0,3.0,10.0,101.0,168.0,10.0,2058.0,278.0,0.0,0.0,0.0,0.0,130.6,1.0,0.0,0.0,946.0,0.0,6.0,68.0,110.0,6.0,1310.0,189.0,0.0,0.0,0.0,0.0,203.0,8.0,0.0,2.0,1450.0,1.0,10.0,103.0,165.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,124.7,8.0,0.0,3.0,787.0,1.0,8.0,58.0,117.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0
,,,,,,,,,,,,,,,,0.2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,54.0,1.0,7.0,261.0,3.0,1.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,35.0,0.0,10.0,138.0,1.0,1.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,0.0,0.0,0.0,36.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,46.0,0.0,9.0,153.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.5,158.0,3.0,26.0,745.0,1.0,4.0,30.0,43.0,1.0,-40.0,225.0,1.0,0.0,0.0,0.0,336.0,429.0,17.0,40.0,2260.0,2.0,19.0,46.0,72.0,2.0,20.0,438.0,1.0,1.0,0.0,0.0,325.3,336.0,20.0,19.0,2093.0,5.0,21.0,33.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.9,120.0,9.0,8.0,859.0,0.0,11.0,22.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6,144.0,3.0,10.0,796.0,1.0,3.0,28.0,34.0,0.0,22.0,228.0,0.0,0.0,0.0,0.0,60.8,114.0,2.0,19.0,508.0,1.0,2.0,10.0,16.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,221.0,273.0,9.0,24.0,1590.0,2.0,11.0,70.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,106.0,2.0,7.0,695.0,0.0,2.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2,5.0,0.0,0.0,42.0,0.0,1.0,4.0,4.0,1.0,-6.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.4,247.0,9.0,21.0,1294.0,0.0,9.0,9.0,14.0,0.0,-10.0,189.0,0.0,0.0,0.0,0.0,141.2,206.0,6.0,26.0,1032.0,2.0,7.0,23.0,32.0,1.0,-19.0,193.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,0.0,0.0,0.0,156.0,0.0,0.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.3,8.0,0.0,0.0,73.0,1.0,1.0,9.0,13.0,1.0,-2.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.879999999999995,12.0,0.0,0.0,1022.0,4.0,6.0,94.0,155.0,5.0,781.0,0.0,155.0,16.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.519999999999996,6.0,0.0,0.0,513.0,4.0,4.0,48.0,111.0,4.0,0.0,0.0,111.0,12.0,0.0,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,0.0,0.0,0.0,191.0,0.0,1.0,18.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
54.9,2.0,1.0,0.0,309.0,0.0,4.0,32.0,50.0,2.0,584.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,0.0,0.0,0.0,96.0,0.0,0.0,9.0,16.0,0.0,100.0,82.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,13.0,0.0,1.0,55.0,1.0,1.0,8.0,12.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,26.7,32.0,1.0,0.0,247.0,2.0,1.0,19.0,28.0,0.0,14.0,96.0,0.0,0.0,0.0,0.0,30.1,28.0,0.0,0.0,241.0,0.0,1.0,24.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,17.0,0.0,0.0,122.0,1.0,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,3.9,7.0,0.0,0.0,39.0,0.0,0.0,2.0,8.0,0.0,22.0,17.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,80.0,0.0,1.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.8,0.0,0.0,0.0,238.0,1.0,5.0,23.0,34.0,5.0,305.0,79.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,161.0,0.0,0.0,16.0,23.0,0.0,79.0,92.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.7,0.0,0.0,0.0,437.0,2.0,2.0,37.0,75.0,1.0,855.0,131.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.6,0.0,0.0,0.0,236.0,1.0,1.0,22.0,44.0,1.0,373.0,106.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,644.0,0.0,5.0,53.0,86.0,5.0,521.0,318.0,0.0,0.0,0.0,0.0,96.2,0.0,0.0,0.0,682.0,1.0,5.0,61.0,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,0.0,0.0,0.0,477.0,2.0,7.0,43.0,72.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,2.6,6.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,8.0,0.0,2.0,41.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2,199.0,2.0,26.0,922.0,6.0,4.0,20.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1,13.0,1.0,1.0,31.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.2,10.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,36.0,4.0,4.0,159.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,51.0,0.0,7.0,313.0,1.0,1.0,28.0,35.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
326.1,345.0,16.0,37.0,2081.0,1.0,20.0,66.0,94.0,4.0,-19.0,572.0,1.0,0.0,0.0,0.0,459.0,372.0,30.0,26.0,2530.0,2.0,35.0,60.0,87.0,5.0,67.0,550.0,3.0,0.0,0.0,0.0,320.1,341.0,18.0,31.0,1881.0,3.0,23.0,54.0,81.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,290.6,365.0,17.0,36.0,1946.0,6.0,18.0,63.0,81.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
25.8,15.0,0.0,0.0,138.0,0.0,2.0,15.0,29.0,2.0,60.0,81.0,0.0,0.0,0.0,0.0,6.2,3.0,0.0,0.0,62.0,0.0,0.0,6.0,7.0,0.0,-4.0,64.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.4,71.0,3.0,6.0,604.0,1.0,3.0,37.0,53.0,0.0,192.0,179.0,1.0,0.0,0.0,0.0,116.9,162.0,4.0,15.0,989.0,3.0,4.0,29.0,38.0,0.0,24.0,281.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.4,38.0,2.0,3.0,494.0,0.0,2.0,41.0,57.0,0.0,-34.0,343.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9.2,17.0,0.0,2.0,92.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
168.8,323.0,7.0,24.0,1288.0,4.0,8.0,21.0,32.0,0.0,13.0,129.0,0.0,0.0,0.0,0.0,30.4,61.0,0.0,3.0,304.0,0.0,0.0,14.0,20.0,0.0,4.0,70.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,41.8,62.0,3.0,8.0,258.0,1.0,3.0,21.0,38.0,0.0,-16.0,100.0,0.0,0.0,0.0,0.0,74.6,39.0,6.0,3.0,326.0,0.0,7.0,26.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,67.0,2.0,8.0,432.0,2.0,2.0,29.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.8,15.0,0.0,2.0,88.0,1.0,1.0,4.0,4.0,0.0,-4.0,30.0,0.0,0.0,0.0,0.0,32.1,43.0,1.0,5.0,261.0,0.0,1.0,10.0,16.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,227.6,267.0,15.0,8.0,1356.0,2.0,16.0,22.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7.6,0.0,0.0,0.0,76.0,0.0,0.0,5.0,10.0,0.0,107.0,43.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.3,230.0,11.0,18.0,1393.0,2.0,13.0,45.0,56.0,2.0,58.0,266.0,0.0,0.0,0.0,0.0,183.7,139.0,14.0,7.0,877.0,0.0,16.0,26.0,36.0,2.0,24.0,190.0,0.0,0.0,0.0,0.0,89.0,138.0,5.0,11.0,650.0,3.0,5.0,18.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,0.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,45.0,1.0,1.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0,6.0,0.0,1.0,10.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,129.5,157.0,8.0,16.0,835.0,1.0,8.0,20.0,27.0,0.0,-17.0,173.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.8,60.0,1.0,7.0,338.0,2.0,2.0,15.0,22.0,1.0,18.0,91.0,0.0,0.0,0.0,0.0,27.0,37.0,0.0,3.0,290.0,1.0,0.0,10.0,13.0,0.0,5.0,85.0,0.0,0.0,0.0,0.0,79.7,126.0,3.0,27.0,597.0,5.0,5.0,27.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,87.0,1.0,10.0,562.0,1.0,2.0,25.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,0.0,0.0,0.0,121.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
60.8,2.0,0.0,0.0,568.0,1.0,1.0,50.0,106.0,1.0,1131.0,127.0,1.0,0.0,0.0,0.0,113.0,3.0,0.0,1.0,770.0,0.0,6.0,55.0,92.0,6.0,857.0,298.0,0.0,0.0,0.0,0.0,86.6,0.0,0.0,0.0,686.0,0.0,3.0,39.0,87.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,71.8,1.0,0.0,1.0,678.0,1.0,1.0,51.0,107.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13.1,0.0,0.0,0.0,71.0,0.0,1.0,6.0,17.0,1.0,263.0,20.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,287.0,0.0,3.0,15.0,25.0,3.0,288.0,128.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,230.0,1.0,0.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,62.0,0.0,2.0,9.0,10.0,2.0,36.0,32.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,22.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,52.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,89.4,13.0,0.0,0.0,1735.0,8.0,9.0,162.0,275.0,8.0,1698.0,0.0,272.0,30.0,0.0,12.0,192.92,50.0,0.0,2.0,3223.0,18.0,25.0,291.0,539.0,24.0,0.0,0.0,532.0,4.0,0.0,31.0,70.12,19.0,0.0,1.0,1153.0,8.0,10.0,118.0,253.0,7.0,0.0,0.0,252.0,10.0,0.0,15.0
117.44,9.0,0.0,0.0,2136.0,10.0,13.0,221.0,416.0,11.0,3298.0,0.0,411.0,55.0,0.0,37.0,231.24,18.0,0.0,6.0,3981.0,12.0,24.0,370.0,639.0,24.0,5291.0,0.0,629.0,60.0,0.0,49.0,129.4,9.0,0.0,1.0,2135.0,8.0,15.0,193.0,314.0,14.0,0.0,0.0,312.0,0.0,0.0,26.0,268.91999999999996,23.0,3.0,3.0,4323.0,16.0,32.0,362.0,603.0,25.0,0.0,0.0,598.0,44.0,0.0,50.0
,,,,,,,,,,,,,,,,19.3,0.0,0.0,0.0,193.0,0.0,0.0,21.0,33.0,0.0,158.0,99.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,139.0,0.0,0.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,0.0,0.0,0.0,203.0,1.0,5.0,17.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,4.0,1.0,0.0,50.0,1.0,2.0,4.0,7.0,0.0,30.0,0.0,7.0,1.0,0.0,0.0,-1.1600000000000001,2.0,0.0,1.0,21.0,1.0,0.0,5.0,11.0,0.0,26.0,0.0,11.0,2.0,0.0,3.0,15.759999999999998,7.0,0.0,0.0,194.0,2.0,3.0,13.0,26.0,2.0,0.0,0.0,25.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
87.3,5.0,0.0,1.0,893.0,1.0,0.0,73.0,136.0,0.0,1441.0,268.0,1.0,0.0,0.0,0.0,169.8,12.0,0.0,6.0,1378.0,2.0,6.0,106.0,187.0,6.0,1890.0,458.0,1.0,0.0,0.0,0.0,114.6,9.0,1.0,2.0,866.0,1.0,5.0,76.0,142.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,170.3,5.0,0.0,1.0,1223.0,0.0,8.0,80.0,122.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,24.0,0.0,5.0,59.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,21.0,3.0,1.0,93.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.2,0.0,0.0,0.0,1202.0,1.0,11.0,98.0,144.0,11.0,1212.0,401.0,0.0,0.0,0.0,0.0,167.6,0.0,0.0,0.0,1156.0,1.0,9.0,80.0,142.0,9.0,1426.0,394.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,0.0,0.0,0.0,66.0,0.0,2.0,10.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,41.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,66.0,0.0,8.0,585.0,2.0,1.0,44.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6,217.0,4.0,28.0,1216.0,2.0,5.0,56.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
