tackled_for_loss_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,touchdown_seasonTotal,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,air_yards_seasonTotal,yards_after_catch_seasonTotal,tackled_for_loss-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,touchdown-1_seasonTotal,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,air_yards-1_seasonTotal,yards_after_catch-1_seasonTotal,tackled_for_loss-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,touchdown-2_seasonTotal,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,air_yards-2_seasonTotal,yards_after_catch-2_seasonTotal,tackled_for_loss-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,touchdown-3_seasonTotal,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,air_yards-3_seasonTotal,yards_after_catch-3_seasonTotal,tackled_for_loss_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,touchdown_avgPerGame,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,air_yards_avgPerGame,yards_after_catch_avgPerGame,tackled_for_loss-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,touchdown-1_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,air_yards-1_avgPerGame,yards_after_catch-1_avgPerGame,tackled_for_loss-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,touchdown-2_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,air_yards-2_avgPerGame,yards_after_catch-2_avgPerGame,tackled_for_loss-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,touchdown-3_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,air_yards-3_avgPerGame,yards_after_catch-3_avgPerGame,fanPts,fanPts-1,fanPts-2,fanPts-3
0.0,822.0,1.0,5.0,57.0,99.0,5.0,1173.0,269.0,1.0,14.0,0.0,0.0,4.0,6.0,0.0,14.0,22.0,,,,,,,,,,,,,,,,,,,0.0,58.714285714285715,0.07142857142857142,0.35714285714285715,4.071428571428571,7.071428571428571,0.35714285714285715,83.78571428571429,19.214285714285715,0.16666666666666666,2.3333333333333335,0.0,0.0,0.6666666666666666,1.0,0.0,2.3333333333333335,3.6666666666666665,,,,,,,,,,,,,,,,,,,110.2,1.4,,
1.0,621.0,1.0,4.0,34.0,95.0,3.0,1640.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,38.8125,0.0625,0.25,2.125,5.9375,0.1875,102.5,10.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1,,,
,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,,,,,,,,,,,,0.5,
0.0,32.0,0.0,0.0,4.0,7.0,0.0,91.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,1.0,1.75,0.0,22.75,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,
0.0,593.0,0.0,2.0,53.0,89.0,1.0,951.0,173.0,0.0,978.0,2.0,5.0,70.0,119.0,5.0,1240.0,329.0,0.0,570.0,0.0,4.0,40.0,81.0,3.0,844.0,182.0,0.0,956.0,1.0,7.0,67.0,132.0,6.0,1481.0,217.0,0.0,42.357142857142854,0.0,0.14285714285714285,3.7857142857142856,6.357142857142857,0.07142857142857142,67.92857142857143,12.357142857142858,0.0,57.529411764705884,0.11764705882352941,0.29411764705882354,4.117647058823529,7.0,0.29411764705882354,72.94117647058823,19.352941176470587,0.0,35.625,0.0,0.25,2.5,5.0625,0.1875,52.75,11.375,0.0,50.31578947368421,0.05263157894736842,0.3684210526315789,3.526315789473684,6.947368421052632,0.3157894736842105,77.94736842105263,11.421052631578947,71.3,123.8,81.0,135.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.0,1.0,0.0,4.0,7.0,0.0,79.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.0,1.0,0.0,4.0,7.0,0.0,79.0,14.0,,,,1.2999999999999998
0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,,,,,,,,,,,,0.0,
,,,,,,,,,0.0,17.0,0.0,0.0,2.0,6.0,0.0,51.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.25,0.0,0.0,0.5,1.5,0.0,12.75,0.0,,,,,,,,,,,,,,,,,,,,1.7,,
0.0,869.0,2.0,7.0,63.0,111.0,7.0,1226.0,281.0,0.0,217.0,0.0,0.0,16.0,30.0,0.0,437.0,24.0,,,,,,,,,,,,,,,,,,,0.0,57.93333333333333,0.13333333333333333,0.4666666666666667,4.2,7.4,0.4666666666666667,81.73333333333333,18.733333333333334,0.0,27.125,0.0,0.0,2.0,3.75,0.0,54.625,3.0,,,,,,,,,,,,,,,,,,,124.9,21.7,,
0.0,6.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,0.0,0.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,0.6,0.0,,
0.0,3.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,31.0,0.0,0.0,4.0,4.0,0.0,19.0,12.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,31.0,0.0,0.0,4.0,4.0,0.0,19.0,12.0,-1.7,,0.0,3.1
0.0,361.0,0.0,1.0,24.0,48.0,1.0,599.0,99.0,0.0,25.0,1.0,0.0,3.0,8.0,0.0,73.0,2.0,0.0,86.0,0.0,1.0,10.0,13.0,1.0,108.0,24.0,0.0,131.0,0.0,0.0,7.0,13.0,0.0,72.0,38.0,0.0,36.1,0.0,0.1,2.4,4.8,0.1,59.9,9.9,0.0,6.25,0.25,0.0,0.75,2.0,0.0,18.25,0.5,0.0,14.333333333333334,0.0,0.16666666666666666,1.6666666666666667,2.1666666666666665,0.16666666666666666,18.0,4.0,0.0,21.833333333333332,0.0,0.0,1.1666666666666667,2.1666666666666665,0.0,12.0,6.333333333333333,42.1,0.5,14.6,13.1
2.0,538.0,0.0,1.0,48.0,62.0,1.0,343.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,38.42857142857143,0.0,0.07142857142857142,3.4285714285714284,4.428571428571429,0.07142857142857142,24.5,14.642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,,,
16.0,906.0,4.0,10.0,5.0,7.0,0.0,3.0,27.0,29.0,1789.0,2.0,18.0,7.0,10.0,0.0,0.0,39.0,8.0,501.0,1.0,1.0,5.0,10.0,0.0,-8.0,29.0,6.0,573.0,0.0,3.0,3.0,3.0,0.0,4.0,43.0,1.4545454545454546,82.36363636363636,0.36363636363636365,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.0,0.2727272727272727,2.4545454545454546,1.7058823529411764,105.23529411764706,0.11764705882352941,1.0588235294117647,0.4117647058823529,0.5882352941176471,0.0,0.0,2.2941176470588234,0.42105263157894735,26.36842105263158,0.05263157894736842,0.05263157894736842,0.2631578947368421,0.5263157894736842,0.0,-0.42105263157894735,1.5263157894736843,0.42857142857142855,40.92857142857143,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.2857142857142857,3.0714285714285716,142.6,282.9,54.1,75.3
0.0,804.0,1.0,7.0,39.0,72.0,6.0,1316.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.25,0.0625,0.4375,2.4375,4.5,0.375,82.25,8.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4,,,
,,,,,,,,,,,,,,,,,,0.0,11.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,,,,,,,,,,,,1.1,
0.0,816.0,2.0,3.0,63.0,103.0,3.0,1113.0,276.0,0.0,60.0,0.0,1.0,5.0,9.0,1.0,105.0,7.0,0.0,795.0,1.0,9.0,60.0,109.0,9.0,1329.0,238.0,0.0,208.0,0.0,3.0,19.0,41.0,3.0,516.0,42.0,0.0,62.76923076923077,0.15384615384615385,0.23076923076923078,4.846153846153846,7.923076923076923,0.23076923076923078,85.61538461538461,21.23076923076923,0.0,60.0,0.0,1.0,5.0,9.0,1.0,105.0,7.0,0.0,44.166666666666664,0.05555555555555555,0.5,3.3333333333333335,6.055555555555555,0.5,73.83333333333333,13.222222222222221,0.0,12.235294117647058,0.0,0.17647058823529413,1.1176470588235294,2.411764705882353,0.17647058823529413,30.352941176470587,2.4705882352941178,95.6,12.0,131.5,38.8
0.0,70.0,0.0,1.0,5.0,12.0,1.0,218.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.0,0.0,0.2,1.0,2.4,0.2,43.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,
,,,,,,,,,0.0,83.0,0.0,1.0,11.0,17.0,1.0,129.0,33.0,0.0,34.0,0.0,1.0,3.0,4.0,1.0,26.0,6.0,0.0,49.0,0.0,0.0,5.0,6.0,0.0,48.0,23.0,,,,,,,,,,0.0,10.375,0.0,0.125,1.375,2.125,0.125,16.125,4.125,0.0,11.333333333333334,0.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,8.666666666666666,2.0,0.0,12.25,0.0,0.0,1.25,1.5,0.0,12.0,5.75,,14.3,9.4,4.9
0.0,584.0,1.0,6.0,47.0,95.0,6.0,1343.0,104.0,1.0,712.0,0.0,3.0,47.0,94.0,3.0,1474.0,159.0,0.0,458.0,0.0,5.0,30.0,59.0,5.0,953.0,79.0,0.0,632.0,0.0,4.0,35.0,69.0,4.0,1054.0,93.0,0.0,36.5,0.0625,0.375,2.9375,5.9375,0.375,83.9375,6.5,0.05263157894736842,37.473684210526315,0.0,0.15789473684210525,2.473684210526316,4.947368421052632,0.15789473684210525,77.57894736842105,8.368421052631579,0.0,26.941176470588236,0.0,0.29411764705882354,1.7647058823529411,3.4705882352941178,0.29411764705882354,56.05882352941177,4.647058823529412,0.0,39.5,0.0,0.25,2.1875,4.3125,0.25,65.875,5.8125,92.4,89.2,75.8,87.2
,,,,,,,,,0.0,454.0,0.0,5.0,35.0,67.0,4.0,895.0,60.0,0.0,1249.0,1.0,13.0,88.0,170.0,13.0,2472.0,319.0,0.0,1077.0,2.0,13.0,68.0,128.0,12.0,1793.0,231.0,,,,,,,,,,0.0,45.4,0.0,0.5,3.5,6.7,0.4,89.5,6.0,0.0,62.45,0.05,0.65,4.4,8.5,0.65,123.6,15.95,0.0,67.3125,0.125,0.8125,4.25,8.0,0.75,112.0625,14.4375,,75.4,200.9,181.7
1.0,701.0,1.0,6.0,42.0,75.0,5.0,676.0,288.0,0.0,561.0,1.0,4.0,39.0,71.0,4.0,732.0,203.0,0.0,724.0,1.0,8.0,53.0,88.0,7.0,851.0,292.0,0.0,558.0,1.0,6.0,39.0,54.0,5.0,470.0,190.0,0.05555555555555555,38.94444444444444,0.05555555555555555,0.3333333333333333,2.3333333333333335,4.166666666666667,0.2777777777777778,37.55555555555556,16.0,0.0,37.4,0.06666666666666667,0.26666666666666666,2.6,4.733333333333333,0.26666666666666666,48.8,13.533333333333333,0.0,45.25,0.0625,0.5,3.3125,5.5,0.4375,53.1875,18.25,0.0,34.875,0.0625,0.375,2.4375,3.375,0.3125,29.375,11.875,104.1,78.1,118.4,89.8
1.0,1026.0,2.0,6.0,68.0,125.0,6.0,1615.0,373.0,0.0,23.0,0.0,0.0,4.0,4.0,0.0,13.0,10.0,,,,,,,,,,,,,,,,,,,0.058823529411764705,60.35294117647059,0.11764705882352941,0.35294117647058826,4.0,7.352941176470588,0.35294117647058826,95.0,21.941176470588236,0.0,11.5,0.0,0.0,2.0,2.0,0.0,6.5,5.0,,,,,,,,,,,,,,,,,,,134.6,2.3,,
2.0,1002.0,1.0,6.0,66.0,103.0,6.0,965.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,58.94117647058823,0.058823529411764705,0.35294117647058826,3.8823529411764706,6.0588235294117645,0.35294117647058826,56.76470588235294,23.470588235294116,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.2,,,
,,,,,,,,,,,,,,,,,,0.0,68.0,0.0,0.0,7.0,13.0,0.0,94.0,16.0,1.0,417.0,0.0,4.0,50.0,78.0,3.0,626.0,146.0,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,1.75,3.25,0.0,23.5,4.0,0.0625,26.0625,0.0,0.25,3.125,4.875,0.1875,39.125,9.125,,,6.8,65.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,0.0,0.0,5.0,7.0,0.0,58.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.75,0.0,0.0,1.25,1.75,0.0,14.5,3.75,,,,6.3
2.0,72.0,1.0,0.0,0.0,6.0,0.0,63.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,7.2,0.1,0.0,0.0,0.6,0.0,6.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,
,,,,,,,,,0.0,7.0,0.0,0.0,1.0,3.0,0.0,66.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5,0.0,0.0,0.5,1.5,0.0,33.0,0.5,,,,,,,,,,,,,,,,,,,,0.7,,
1.0,79.0,0.0,0.0,7.0,10.0,0.0,89.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,13.166666666666666,0.0,0.0,1.1666666666666667,1.6666666666666667,0.0,14.833333333333334,3.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,
0.0,51.0,0.0,0.0,1.0,2.0,0.0,24.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,
0.0,16.0,0.0,0.0,1.0,1.0,0.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,1.0,1.0,0.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,
,,,,,,,,,,,,,,,,,,0.0,148.0,0.0,0.0,16.0,26.0,0.0,229.0,24.0,0.0,943.0,1.0,5.0,77.0,127.0,5.0,1213.0,340.0,,,,,,,,,,,,,,,,,,,0.0,21.142857142857142,0.0,0.0,2.2857142857142856,3.7142857142857144,0.0,32.714285714285715,3.4285714285714284,0.0,49.63157894736842,0.05263157894736842,0.2631578947368421,4.052631578947368,6.684210526315789,0.2631578947368421,63.8421052631579,17.894736842105264,,,14.8,122.3
,,,,,,,,,0.0,198.0,0.0,2.0,19.0,48.0,2.0,642.0,22.0,0.0,722.0,0.0,4.0,55.0,100.0,4.0,1031.0,216.0,0.0,731.0,0.0,1.0,62.0,91.0,1.0,807.0,199.0,,,,,,,,,,0.0,18.0,0.0,0.18181818181818182,1.7272727272727273,4.363636363636363,0.18181818181818182,58.36363636363637,2.0,0.0,45.125,0.0,0.25,3.4375,6.25,0.25,64.4375,13.5,0.0,45.6875,0.0,0.0625,3.875,5.6875,0.0625,50.4375,12.4375,,31.8,96.2,79.1
0.0,35.0,0.0,0.0,5.0,8.0,0.0,59.0,5.0,2.0,459.0,0.0,2.0,35.0,67.0,2.0,653.0,152.0,0.0,165.0,0.0,0.0,17.0,32.0,0.0,256.0,61.0,0.0,418.0,0.0,3.0,27.0,65.0,2.0,696.0,103.0,0.0,7.0,0.0,0.0,1.0,1.6,0.0,11.8,1.0,0.13333333333333333,30.6,0.0,0.13333333333333333,2.3333333333333335,4.466666666666667,0.13333333333333333,43.53333333333333,10.133333333333333,0.0,12.692307692307692,0.0,0.0,1.3076923076923077,2.4615384615384617,0.0,19.692307692307693,4.6923076923076925,0.0,23.22222222222222,0.0,0.16666666666666666,1.5,3.611111111111111,0.1111111111111111,38.666666666666664,5.722222222222222,3.5,57.9,16.5,59.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,2.0,9.0,0.0,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.25,0.0,0.0,0.5,2.25,0.0,25.0,2.25,,,,1.7
26.0,1533.0,1.0,11.0,27.0,34.0,0.0,7.0,210.0,35.0,1319.0,4.0,6.0,18.0,22.0,1.0,-36.0,149.0,24.0,1334.0,3.0,11.0,33.0,42.0,0.0,-18.0,184.0,,,,,,,,,,1.5294117647058822,90.17647058823529,0.058823529411764705,0.6470588235294118,1.588235294117647,2.0,0.0,0.4117647058823529,12.352941176470589,2.1875,82.4375,0.25,0.375,1.125,1.375,0.0625,-2.25,9.3125,1.5,83.375,0.1875,0.6875,2.0625,2.625,0.0,-1.125,11.5,,,,,,,,,,217.3,159.9,193.4,
,,,,,,,,,0.0,9.0,0.0,0.0,1.0,4.0,0.0,77.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0.0,0.0,1.0,4.0,0.0,77.0,3.0,,,,,,,,,,,,,,,,,,,,0.9,,
,,,,,,,,,10.0,325.0,1.0,2.0,12.0,14.0,1.0,16.0,72.0,27.0,609.0,3.0,4.0,13.0,16.0,1.0,28.0,122.0,31.0,1432.0,6.0,12.0,23.0,31.0,0.0,7.0,112.0,,,,,,,,,,0.7692307692307693,25.0,0.07692307692307693,0.15384615384615385,0.9230769230769231,1.0769230769230769,0.07692307692307693,1.2307692307692308,5.538461538461538,2.4545454545454546,55.36363636363637,0.2727272727272727,0.36363636363636365,1.1818181818181819,1.4545454545454546,0.09090909090909091,2.5454545454545454,11.090909090909092,1.9375,89.5,0.375,0.75,1.4375,1.9375,0.0,0.4375,7.0,,42.5,78.9,203.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8
0.0,833.0,3.0,9.0,49.0,71.0,9.0,1037.0,197.0,0.0,309.0,0.0,4.0,12.0,20.0,3.0,454.0,61.0,,,,,,,,,,,,,,,,,,,0.0,46.27777777777778,0.16666666666666666,0.5,2.7222222222222223,3.9444444444444446,0.5,57.611111111111114,10.944444444444445,0.0,34.333333333333336,0.0,0.4444444444444444,1.3333333333333333,2.2222222222222223,0.3333333333333333,50.44444444444444,6.777777777777778,,,,,,,,,,,,,,,,,,,131.3,54.9,,
0.0,1314.0,2.0,13.0,88.0,147.0,13.0,1988.0,417.0,1.0,1008.0,2.0,11.0,69.0,126.0,11.0,1740.0,347.0,0.0,1590.0,0.0,24.0,105.0,177.0,24.0,2607.0,381.0,0.0,553.0,0.0,3.0,42.0,97.0,3.0,1401.0,116.0,0.0,77.29411764705883,0.11764705882352941,0.7647058823529411,5.176470588235294,8.647058823529411,0.7647058823529411,116.94117647058823,24.529411764705884,0.0625,63.0,0.125,0.6875,4.3125,7.875,0.6875,108.75,21.6875,0.0,83.6842105263158,0.0,1.263157894736842,5.526315789473684,9.31578947368421,1.263157894736842,137.21052631578948,20.05263157894737,0.0,42.53846153846154,0.0,0.23076923076923078,3.230769230769231,7.461538461538462,0.23076923076923078,107.76923076923077,8.923076923076923,205.4,162.8,303.0,73.3
,,,,,,,,,,,,,,,,,,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,45.0,0.0,1.0,6.0,9.0,1.0,72.0,33.0,,,,,,,,,,,,,,,,,,,0.0,4.5,0.0,0.0,0.5,1.0,0.0,0.0,4.5,0.0,5.625,0.0,0.125,0.75,1.125,0.125,9.0,4.125,,,0.9,10.5
1.0,18.0,0.0,0.0,3.0,4.0,0.0,13.0,14.0,0.0,241.0,0.0,2.0,24.0,45.0,1.0,419.0,72.0,2.0,371.0,0.0,2.0,35.0,58.0,1.0,563.0,120.0,0.0,338.0,1.0,2.0,23.0,40.0,2.0,412.0,120.0,0.16666666666666666,3.0,0.0,0.0,0.5,0.6666666666666666,0.0,2.1666666666666665,2.3333333333333335,0.0,18.53846153846154,0.0,0.15384615384615385,1.8461538461538463,3.4615384615384617,0.07692307692307693,32.23076923076923,5.538461538461538,0.125,23.1875,0.0,0.125,2.1875,3.625,0.0625,35.1875,7.5,0.0,24.142857142857142,0.07142857142857142,0.14285714285714285,1.6428571428571428,2.857142857142857,0.14285714285714285,29.428571428571427,8.571428571428571,1.8,36.1,49.1,43.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,0.0,0.0,3.0,4.0,0.0,42.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,0.0,0.0,1.5,2.0,0.0,21.0,2.0,,,,3.0
,,,,,,,,,,,,,,,,,,0.0,35.0,0.0,0.0,4.0,8.0,0.0,48.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.75,0.0,0.0,1.0,2.0,0.0,12.0,4.25,,,,,,,,,,,,3.5,
0.0,1428.0,1.0,12.0,116.0,177.0,11.0,1878.0,478.0,0.0,1259.0,0.0,8.0,86.0,142.0,7.0,1870.0,365.0,0.0,1590.0,3.0,12.0,111.0,168.0,11.0,1944.0,413.0,0.0,1528.0,1.0,11.0,103.0,167.0,11.0,2151.0,286.0,0.0,75.15789473684211,0.05263157894736842,0.631578947368421,6.105263157894737,9.31578947368421,0.5789473684210527,98.84210526315789,25.157894736842106,0.0,74.05882352941177,0.0,0.47058823529411764,5.0588235294117645,8.352941176470589,0.4117647058823529,110.0,21.470588235294116,0.0,93.52941176470588,0.17647058823529413,0.7058823529411765,6.529411764705882,9.882352941176471,0.6470588235294118,114.3529411764706,24.294117647058822,0.0,76.4,0.05,0.55,5.15,8.35,0.55,107.55,14.3,212.8,173.9,225.0,216.8
0.0,1155.0,2.0,12.0,85.0,165.0,11.0,1814.0,397.0,0.0,1470.0,1.0,8.0,99.0,164.0,8.0,1983.0,383.0,1.0,1200.0,3.0,6.0,83.0,138.0,6.0,1441.0,459.0,0.0,509.0,1.0,0.0,30.0,64.0,0.0,1086.0,63.0,0.0,72.1875,0.125,0.75,5.3125,10.3125,0.6875,113.375,24.8125,0.0,86.47058823529412,0.058823529411764705,0.47058823529411764,5.823529411764706,9.647058823529411,0.47058823529411764,116.6470588235294,22.529411764705884,0.0625,75.0,0.1875,0.375,5.1875,8.625,0.375,90.0625,28.6875,0.0,33.93333333333333,0.06666666666666667,0.0,2.0,4.266666666666667,0.0,72.4,4.2,183.5,193.0,150.0,48.9
0.0,331.0,0.0,2.0,21.0,47.0,2.0,667.0,187.0,0.0,101.0,0.0,0.0,8.0,11.0,0.0,54.0,80.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,14.0,1.0,,,,,,,,,,0.0,30.09090909090909,0.0,0.18181818181818182,1.9090909090909092,4.2727272727272725,0.18181818181818182,60.63636363636363,17.0,0.0,12.625,0.0,0.0,1.0,1.375,0.0,6.75,10.0,0.0,5.0,0.0,0.0,0.5,1.0,0.0,7.0,0.5,,,,,,,,,,45.1,10.1,1.0,
,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,,,,,,,,,,,,1.3,
0.0,961.0,0.0,5.0,66.0,98.0,4.0,1106.0,200.0,1.0,1151.0,0.0,3.0,90.0,128.0,3.0,1400.0,291.0,1.0,100.0,0.0,0.0,8.0,14.0,0.0,157.0,37.0,,,,,,,,,,0.0,60.0625,0.0,0.3125,4.125,6.125,0.25,69.125,12.5,0.05,57.55,0.0,0.15,4.5,6.4,0.15,70.0,14.55,0.2,20.0,0.0,0.0,1.6,2.8,0.0,31.4,7.4,,,,,,,,,,126.1,133.1,10.0,
0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0.0,906.0,3.0,5.0,87.0,173.0,5.0,1083.0,0.0,0.0,2013.0,11.0,16.0,181.0,312.0,13.0,2288.0,0.0,0.0,487.0,5.0,6.0,54.0,85.0,5.0,283.0,0.0,,,,,,,,,,0.0,151.0,0.5,0.8333333333333334,14.5,28.833333333333332,0.8333333333333334,180.5,0.0,0.0,223.66666666666666,1.2222222222222223,1.7777777777777777,20.11111111111111,34.666666666666664,1.4444444444444444,254.22222222222223,0.0,0.0,162.33333333333334,1.6666666666666667,2.0,18.0,28.333333333333332,1.6666666666666667,94.33333333333333,0.0,,,,,,,,,,114.6,275.3,74.7,
1.0,1254.0,0.0,6.0,79.0,139.0,5.0,1540.0,483.0,1.0,1063.0,2.0,8.0,68.0,139.0,7.0,1603.0,375.0,2.0,1010.0,2.0,10.0,55.0,93.0,9.0,1428.0,327.0,0.0,837.0,0.0,3.0,49.0,86.0,2.0,1049.0,333.0,0.0625,78.375,0.0,0.375,4.9375,8.6875,0.3125,96.25,30.1875,0.05555555555555555,59.05555555555556,0.1111111111111111,0.4444444444444444,3.7777777777777777,7.722222222222222,0.3888888888888889,89.05555555555556,20.833333333333332,0.14285714285714285,72.14285714285714,0.14285714285714285,0.7142857142857143,3.9285714285714284,6.642857142857143,0.6428571428571429,102.0,23.357142857142858,0.0,52.3125,0.0,0.1875,3.0625,5.375,0.125,65.5625,20.8125,161.4,150.3,157.0,101.7
0.0,121.0,0.0,1.0,7.0,12.0,1.0,88.0,88.0,,,,,,,,,,0.0,314.0,0.0,1.0,19.0,37.0,1.0,366.0,98.0,0.0,75.0,0.0,0.0,5.0,11.0,0.0,117.0,10.0,0.0,20.166666666666668,0.0,0.16666666666666666,1.1666666666666667,2.0,0.16666666666666666,14.666666666666666,14.666666666666666,,,,,,,,,,0.0,24.153846153846153,0.0,0.07692307692307693,1.4615384615384615,2.8461538461538463,0.07692307692307693,28.153846153846153,7.538461538461538,0.0,15.0,0.0,0.0,1.0,2.2,0.0,23.4,2.0,18.1,,37.4,7.5
